testId,_inp_StaffType,_inp_WorkHour,_inp_Quality,_inp_Age,_out_Salary,_out_ExReward
95281,3,155,87,35,3239,FALSE
95282,3,155,87,36,3239,FALSE
95283,3,155,87,37,3239,FALSE
95284,3,155,87,38,3239,FALSE
95285,3,155,87,39,3239,FALSE
95286,3,155,87,40,3239,FALSE
95287,3,155,87,41,3239,FALSE
95288,3,155,87,42,3239,FALSE
95289,3,155,87,43,3239,FALSE
95290,3,155,87,44,3239,FALSE
95291,3,155,87,45,3239,FALSE
95292,3,155,87,46,3239,FALSE
95293,3,155,87,47,3239,FALSE
95294,3,155,87,48,3239,FALSE
95295,3,155,87,49,3239,FALSE
95296,3,155,87,50,3239,FALSE
95297,3,155,87,51,3239,FALSE
95298,3,155,87,52,3239,FALSE
95299,3,155,87,53,3239,FALSE
95300,3,155,87,54,3239,FALSE
95301,3,155,87,55,3239,FALSE
95302,3,155,87,56,3239,FALSE
95303,3,155,87,57,3239,FALSE
95304,3,155,87,58,3239,FALSE
95305,3,155,87,59,3239,TRUE
95306,3,155,87,60,3239,TRUE
95307,3,155,87,61,3239,TRUE
95308,3,155,87,62,3239,TRUE
95309,3,155,87,63,3239,TRUE
95310,3,155,87,64,3239,TRUE
95311,3,155,88,20,3239,FALSE
95312,3,155,88,21,3239,FALSE
95313,3,155,88,22,3239,FALSE
95314,3,155,88,23,3239,FALSE
95315,3,155,88,24,3239,FALSE
95316,3,155,88,25,3239,FALSE
95317,3,155,88,26,3239,FALSE
95318,3,155,88,27,3239,FALSE
95319,3,155,88,28,3239,FALSE
95320,3,155,88,29,3239,FALSE
95321,3,155,88,30,3239,FALSE
95322,3,155,88,31,3239,FALSE
95323,3,155,88,32,3239,FALSE
95324,3,155,88,33,3239,FALSE
95325,3,155,88,34,3239,FALSE
95326,3,155,88,35,3239,FALSE
95327,3,155,88,36,3239,FALSE
95328,3,155,88,37,3239,FALSE
95329,3,155,88,38,3239,FALSE
95330,3,155,88,39,3239,FALSE
95331,3,155,88,40,3239,FALSE
95332,3,155,88,41,3239,FALSE
95333,3,155,88,42,3239,FALSE
95334,3,155,88,43,3239,FALSE
95335,3,155,88,44,3239,FALSE
95336,3,155,88,45,3239,FALSE
95337,3,155,88,46,3239,FALSE
95338,3,155,88,47,3239,FALSE
95339,3,155,88,48,3239,FALSE
95340,3,155,88,49,3239,FALSE
95341,3,155,88,50,3239,FALSE
95342,3,155,88,51,3239,FALSE
95343,3,155,88,52,3239,FALSE
95344,3,155,88,53,3239,FALSE
95345,3,155,88,54,3239,FALSE
95346,3,155,88,55,3239,FALSE
95347,3,155,88,56,3239,FALSE
95348,3,155,88,57,3239,FALSE
95349,3,155,88,58,3239,FALSE
95350,3,155,88,59,3239,TRUE
95351,3,155,88,60,3239,TRUE
95352,3,155,88,61,3239,TRUE
95353,3,155,88,62,3239,TRUE
95354,3,155,88,63,3239,TRUE
95355,3,155,88,64,3239,TRUE
95356,3,155,89,20,3239,FALSE
95357,3,155,89,21,3239,FALSE
95358,3,155,89,22,3239,FALSE
95359,3,155,89,23,3239,FALSE
95360,3,155,89,24,3239,FALSE
95361,3,155,89,25,3239,FALSE
95362,3,155,89,26,3239,FALSE
95363,3,155,89,27,3239,FALSE
95364,3,155,89,28,3239,FALSE
95365,3,155,89,29,3239,FALSE
95366,3,155,89,30,3239,FALSE
95367,3,155,89,31,3239,FALSE
95368,3,155,89,32,3239,FALSE
95369,3,155,89,33,3239,FALSE
95370,3,155,89,34,3239,FALSE
95371,3,155,89,35,3239,FALSE
95372,3,155,89,36,3239,FALSE
95373,3,155,89,37,3239,FALSE
95374,3,155,89,38,3239,FALSE
95375,3,155,89,39,3239,FALSE
95376,3,155,89,40,3239,FALSE
95377,3,155,89,41,3239,FALSE
95378,3,155,89,42,3239,FALSE
95379,3,155,89,43,3239,FALSE
95380,3,155,89,44,3239,FALSE
95381,3,155,89,45,3239,FALSE
95382,3,155,89,46,3239,FALSE
95383,3,155,89,47,3239,FALSE
95384,3,155,89,48,3239,FALSE
95385,3,155,89,49,3239,FALSE
95386,3,155,89,50,3239,FALSE
95387,3,155,89,51,3239,FALSE
95388,3,155,89,52,3239,FALSE
95389,3,155,89,53,3239,FALSE
95390,3,155,89,54,3239,FALSE
95391,3,155,89,55,3239,FALSE
95392,3,155,89,56,3239,FALSE
95393,3,155,89,57,3239,FALSE
95394,3,155,89,58,3239,FALSE
95395,3,155,89,59,3239,TRUE
95396,3,155,89,60,3239,TRUE
95397,3,155,89,61,3239,TRUE
95398,3,155,89,62,3239,TRUE
95399,3,155,89,63,3239,TRUE
95400,3,155,89,64,3239,TRUE
95401,3,156,70,20,3261,FALSE
95402,3,156,70,21,3261,FALSE
95403,3,156,70,22,3261,FALSE
95404,3,156,70,23,3261,FALSE
95405,3,156,70,24,3261,FALSE
95406,3,156,70,25,3261,FALSE
95407,3,156,70,26,3261,FALSE
95408,3,156,70,27,3261,FALSE
95409,3,156,70,28,3261,FALSE
95410,3,156,70,29,3261,FALSE
95411,3,156,70,30,3261,FALSE
95412,3,156,70,31,3261,FALSE
95413,3,156,70,32,3261,FALSE
95414,3,156,70,33,3261,FALSE
95415,3,156,70,34,3261,FALSE
95416,3,156,70,35,3261,FALSE
95417,3,156,70,36,3261,FALSE
95418,3,156,70,37,3261,FALSE
95419,3,156,70,38,3261,FALSE
95420,3,156,70,39,3261,FALSE
95421,3,156,70,40,3261,FALSE
95422,3,156,70,41,3261,FALSE
95423,3,156,70,42,3261,FALSE
95424,3,156,70,43,3261,FALSE
95425,3,156,70,44,3261,FALSE
95426,3,156,70,45,3261,FALSE
95427,3,156,70,46,3261,FALSE
95428,3,156,70,47,3261,FALSE
95429,3,156,70,48,3261,FALSE
95430,3,156,70,49,3261,FALSE
95431,3,156,70,50,3261,FALSE
95432,3,156,70,51,3261,FALSE
95433,3,156,70,52,3261,FALSE
95434,3,156,70,53,3261,FALSE
95435,3,156,70,54,3261,FALSE
95436,3,156,70,55,3261,FALSE
95437,3,156,70,56,3261,FALSE
95438,3,156,70,57,3261,FALSE
95439,3,156,70,58,3261,FALSE
95440,3,156,70,59,3261,FALSE
95441,3,156,70,60,3261,FALSE
95442,3,156,70,61,3261,FALSE
95443,3,156,70,62,3261,FALSE
95444,3,156,70,63,3261,FALSE
95445,3,156,70,64,3261,FALSE
95446,3,156,71,20,3261,FALSE
95447,3,156,71,21,3261,FALSE
95448,3,156,71,22,3261,FALSE
95449,3,156,71,23,3261,FALSE
95450,3,156,71,24,3261,FALSE
95451,3,156,71,25,3261,FALSE
95452,3,156,71,26,3261,FALSE
95453,3,156,71,27,3261,FALSE
95454,3,156,71,28,3261,FALSE
95455,3,156,71,29,3261,FALSE
95456,3,156,71,30,3261,FALSE
95457,3,156,71,31,3261,FALSE
95458,3,156,71,32,3261,FALSE
95459,3,156,71,33,3261,FALSE
95460,3,156,71,34,3261,FALSE
95461,3,156,71,35,3261,FALSE
95462,3,156,71,36,3261,FALSE
95463,3,156,71,37,3261,FALSE
95464,3,156,71,38,3261,FALSE
95465,3,156,71,39,3261,FALSE
95466,3,156,71,40,3261,FALSE
95467,3,156,71,41,3261,FALSE
95468,3,156,71,42,3261,FALSE
95469,3,156,71,43,3261,FALSE
95470,3,156,71,44,3261,FALSE
95471,3,156,71,45,3261,FALSE
95472,3,156,71,46,3261,FALSE
95473,3,156,71,47,3261,FALSE
95474,3,156,71,48,3261,FALSE
95475,3,156,71,49,3261,FALSE
95476,3,156,71,50,3261,FALSE
95477,3,156,71,51,3261,FALSE
95478,3,156,71,52,3261,FALSE
95479,3,156,71,53,3261,FALSE
95480,3,156,71,54,3261,FALSE
95481,3,156,71,55,3261,FALSE
95482,3,156,71,56,3261,FALSE
95483,3,156,71,57,3261,FALSE
95484,3,156,71,58,3261,FALSE
95485,3,156,71,59,3261,FALSE
95486,3,156,71,60,3261,FALSE
95487,3,156,71,61,3261,FALSE
95488,3,156,71,62,3261,FALSE
95489,3,156,71,63,3261,FALSE
95490,3,156,71,64,3261,FALSE
95491,3,156,72,20,3261,FALSE
95492,3,156,72,21,3261,FALSE
95493,3,156,72,22,3261,FALSE
95494,3,156,72,23,3261,FALSE
95495,3,156,72,24,3261,FALSE
95496,3,156,72,25,3261,FALSE
95497,3,156,72,26,3261,FALSE
95498,3,156,72,27,3261,FALSE
95499,3,156,72,28,3261,FALSE
95500,3,156,72,29,3261,FALSE
95501,3,156,72,30,3261,FALSE
95502,3,156,72,31,3261,FALSE
95503,3,156,72,32,3261,FALSE
95504,3,156,72,33,3261,FALSE
95505,3,156,72,34,3261,FALSE
95506,3,156,72,35,3261,FALSE
95507,3,156,72,36,3261,FALSE
95508,3,156,72,37,3261,FALSE
95509,3,156,72,38,3261,FALSE
95510,3,156,72,39,3261,FALSE
95511,3,156,72,40,3261,FALSE
95512,3,156,72,41,3261,FALSE
95513,3,156,72,42,3261,FALSE
95514,3,156,72,43,3261,FALSE
95515,3,156,72,44,3261,FALSE
95516,3,156,72,45,3261,FALSE
95517,3,156,72,46,3261,FALSE
95518,3,156,72,47,3261,FALSE
95519,3,156,72,48,3261,FALSE
95520,3,156,72,49,3261,FALSE
95521,3,156,72,50,3261,FALSE
95522,3,156,72,51,3261,FALSE
95523,3,156,72,52,3261,FALSE
95524,3,156,72,53,3261,FALSE
95525,3,156,72,54,3261,FALSE
95526,3,156,72,55,3261,FALSE
95527,3,156,72,56,3261,FALSE
95528,3,156,72,57,3261,FALSE
95529,3,156,72,58,3261,FALSE
95530,3,156,72,59,3261,FALSE
95531,3,156,72,60,3261,FALSE
95532,3,156,72,61,3261,FALSE
95533,3,156,72,62,3261,FALSE
95534,3,156,72,63,3261,FALSE
95535,3,156,72,64,3261,FALSE
95536,3,156,73,20,3261,FALSE
95537,3,156,73,21,3261,FALSE
95538,3,156,73,22,3261,FALSE
95539,3,156,73,23,3261,FALSE
95540,3,156,73,24,3261,FALSE
95541,3,156,73,25,3261,FALSE
95542,3,156,73,26,3261,FALSE
95543,3,156,73,27,3261,FALSE
95544,3,156,73,28,3261,FALSE
95545,3,156,73,29,3261,FALSE
95546,3,156,73,30,3261,FALSE
95547,3,156,73,31,3261,FALSE
95548,3,156,73,32,3261,FALSE
95549,3,156,73,33,3261,FALSE
95550,3,156,73,34,3261,FALSE
95551,3,156,73,35,3261,FALSE
95552,3,156,73,36,3261,FALSE
95553,3,156,73,37,3261,FALSE
95554,3,156,73,38,3261,FALSE
95555,3,156,73,39,3261,FALSE
95556,3,156,73,40,3261,FALSE
95557,3,156,73,41,3261,FALSE
95558,3,156,73,42,3261,FALSE
95559,3,156,73,43,3261,FALSE
95560,3,156,73,44,3261,FALSE
95561,3,156,73,45,3261,FALSE
95562,3,156,73,46,3261,FALSE
95563,3,156,73,47,3261,FALSE
95564,3,156,73,48,3261,FALSE
95565,3,156,73,49,3261,FALSE
95566,3,156,73,50,3261,FALSE
95567,3,156,73,51,3261,FALSE
95568,3,156,73,52,3261,FALSE
95569,3,156,73,53,3261,FALSE
95570,3,156,73,54,3261,FALSE
95571,3,156,73,55,3261,FALSE
95572,3,156,73,56,3261,FALSE
95573,3,156,73,57,3261,FALSE
95574,3,156,73,58,3261,FALSE
95575,3,156,73,59,3261,FALSE
95576,3,156,73,60,3261,FALSE
95577,3,156,73,61,3261,FALSE
95578,3,156,73,62,3261,FALSE
95579,3,156,73,63,3261,FALSE
95580,3,156,73,64,3261,FALSE
95581,3,156,74,20,3261,FALSE
95582,3,156,74,21,3261,FALSE
95583,3,156,74,22,3261,FALSE
95584,3,156,74,23,3261,FALSE
95585,3,156,74,24,3261,FALSE
95586,3,156,74,25,3261,FALSE
95587,3,156,74,26,3261,FALSE
95588,3,156,74,27,3261,FALSE
95589,3,156,74,28,3261,FALSE
95590,3,156,74,29,3261,FALSE
95591,3,156,74,30,3261,FALSE
95592,3,156,74,31,3261,FALSE
95593,3,156,74,32,3261,FALSE
95594,3,156,74,33,3261,FALSE
95595,3,156,74,34,3261,FALSE
95596,3,156,74,35,3261,FALSE
95597,3,156,74,36,3261,FALSE
95598,3,156,74,37,3261,FALSE
95599,3,156,74,38,3261,FALSE
95600,3,156,74,39,3261,FALSE
95601,3,156,74,40,3261,FALSE
95602,3,156,74,41,3261,FALSE
95603,3,156,74,42,3261,FALSE
95604,3,156,74,43,3261,FALSE
95605,3,156,74,44,3261,FALSE
95606,3,156,74,45,3261,FALSE
95607,3,156,74,46,3261,FALSE
95608,3,156,74,47,3261,FALSE
95609,3,156,74,48,3261,FALSE
95610,3,156,74,49,3261,FALSE
95611,3,156,74,50,3261,FALSE
95612,3,156,74,51,3261,FALSE
95613,3,156,74,52,3261,FALSE
95614,3,156,74,53,3261,FALSE
95615,3,156,74,54,3261,FALSE
95616,3,156,74,55,3261,FALSE
95617,3,156,74,56,3261,FALSE
95618,3,156,74,57,3261,FALSE
95619,3,156,74,58,3261,FALSE
95620,3,156,74,59,3261,FALSE
95621,3,156,74,60,3261,FALSE
95622,3,156,74,61,3261,FALSE
95623,3,156,74,62,3261,FALSE
95624,3,156,74,63,3261,FALSE
95625,3,156,74,64,3261,FALSE
95626,3,156,75,20,3261,FALSE
95627,3,156,75,21,3261,FALSE
95628,3,156,75,22,3261,FALSE
95629,3,156,75,23,3261,FALSE
95630,3,156,75,24,3261,FALSE
95631,3,156,75,25,3261,FALSE
95632,3,156,75,26,3261,FALSE
95633,3,156,75,27,3261,FALSE
95634,3,156,75,28,3261,FALSE
95635,3,156,75,29,3261,FALSE
95636,3,156,75,30,3261,FALSE
95637,3,156,75,31,3261,FALSE
95638,3,156,75,32,3261,FALSE
95639,3,156,75,33,3261,FALSE
95640,3,156,75,34,3261,FALSE
95641,3,156,75,35,3261,FALSE
95642,3,156,75,36,3261,FALSE
95643,3,156,75,37,3261,FALSE
95644,3,156,75,38,3261,FALSE
95645,3,156,75,39,3261,FALSE
95646,3,156,75,40,3261,FALSE
95647,3,156,75,41,3261,FALSE
95648,3,156,75,42,3261,FALSE
95649,3,156,75,43,3261,FALSE
95650,3,156,75,44,3261,FALSE
95651,3,156,75,45,3261,FALSE
95652,3,156,75,46,3261,FALSE
95653,3,156,75,47,3261,FALSE
95654,3,156,75,48,3261,FALSE
95655,3,156,75,49,3261,FALSE
95656,3,156,75,50,3261,FALSE
95657,3,156,75,51,3261,FALSE
95658,3,156,75,52,3261,FALSE
95659,3,156,75,53,3261,FALSE
95660,3,156,75,54,3261,FALSE
95661,3,156,75,55,3261,FALSE
95662,3,156,75,56,3261,FALSE
95663,3,156,75,57,3261,FALSE
95664,3,156,75,58,3261,FALSE
95665,3,156,75,59,3261,FALSE
95666,3,156,75,60,3261,FALSE
95667,3,156,75,61,3261,FALSE
95668,3,156,75,62,3261,FALSE
95669,3,156,75,63,3261,FALSE
95670,3,156,75,64,3261,FALSE
95671,3,156,76,20,3261,FALSE
95672,3,156,76,21,3261,FALSE
95673,3,156,76,22,3261,FALSE
95674,3,156,76,23,3261,FALSE
95675,3,156,76,24,3261,FALSE
95676,3,156,76,25,3261,FALSE
95677,3,156,76,26,3261,FALSE
95678,3,156,76,27,3261,FALSE
95679,3,156,76,28,3261,FALSE
95680,3,156,76,29,3261,FALSE
95681,3,156,76,30,3261,FALSE
95682,3,156,76,31,3261,FALSE
95683,3,156,76,32,3261,FALSE
95684,3,156,76,33,3261,FALSE
95685,3,156,76,34,3261,FALSE
95686,3,156,76,35,3261,FALSE
95687,3,156,76,36,3261,FALSE
95688,3,156,76,37,3261,FALSE
95689,3,156,76,38,3261,FALSE
95690,3,156,76,39,3261,FALSE
95691,3,156,76,40,3261,FALSE
95692,3,156,76,41,3261,FALSE
95693,3,156,76,42,3261,FALSE
95694,3,156,76,43,3261,FALSE
95695,3,156,76,44,3261,FALSE
95696,3,156,76,45,3261,FALSE
95697,3,156,76,46,3261,FALSE
95698,3,156,76,47,3261,FALSE
95699,3,156,76,48,3261,FALSE
95700,3,156,76,49,3261,FALSE
95701,3,156,76,50,3261,FALSE
95702,3,156,76,51,3261,FALSE
95703,3,156,76,52,3261,FALSE
95704,3,156,76,53,3261,FALSE
95705,3,156,76,54,3261,FALSE
95706,3,156,76,55,3261,FALSE
95707,3,156,76,56,3261,FALSE
95708,3,156,76,57,3261,FALSE
95709,3,156,76,58,3261,FALSE
95710,3,156,76,59,3261,FALSE
95711,3,156,76,60,3261,FALSE
95712,3,156,76,61,3261,FALSE
95713,3,156,76,62,3261,FALSE
95714,3,156,76,63,3261,FALSE
95715,3,156,76,64,3261,FALSE
95716,3,156,77,20,3261,FALSE
95717,3,156,77,21,3261,FALSE
95718,3,156,77,22,3261,FALSE
95719,3,156,77,23,3261,FALSE
95720,3,156,77,24,3261,FALSE
95721,3,156,77,25,3261,FALSE
95722,3,156,77,26,3261,FALSE
95723,3,156,77,27,3261,FALSE
95724,3,156,77,28,3261,FALSE
95725,3,156,77,29,3261,FALSE
95726,3,156,77,30,3261,FALSE
95727,3,156,77,31,3261,FALSE
95728,3,156,77,32,3261,FALSE
95729,3,156,77,33,3261,FALSE
95730,3,156,77,34,3261,FALSE
95731,3,156,77,35,3261,FALSE
95732,3,156,77,36,3261,FALSE
95733,3,156,77,37,3261,FALSE
95734,3,156,77,38,3261,FALSE
95735,3,156,77,39,3261,FALSE
95736,3,156,77,40,3261,FALSE
95737,3,156,77,41,3261,FALSE
95738,3,156,77,42,3261,FALSE
95739,3,156,77,43,3261,FALSE
95740,3,156,77,44,3261,FALSE
95741,3,156,77,45,3261,FALSE
95742,3,156,77,46,3261,FALSE
95743,3,156,77,47,3261,FALSE
95744,3,156,77,48,3261,FALSE
95745,3,156,77,49,3261,FALSE
95746,3,156,77,50,3261,FALSE
95747,3,156,77,51,3261,FALSE
95748,3,156,77,52,3261,FALSE
95749,3,156,77,53,3261,FALSE
95750,3,156,77,54,3261,FALSE
95751,3,156,77,55,3261,FALSE
95752,3,156,77,56,3261,FALSE
95753,3,156,77,57,3261,FALSE
95754,3,156,77,58,3261,FALSE
95755,3,156,77,59,3261,FALSE
95756,3,156,77,60,3261,FALSE
95757,3,156,77,61,3261,FALSE
95758,3,156,77,62,3261,FALSE
95759,3,156,77,63,3261,FALSE
95760,3,156,77,64,3261,FALSE
95761,3,156,78,20,3261,FALSE
95762,3,156,78,21,3261,FALSE
95763,3,156,78,22,3261,FALSE
95764,3,156,78,23,3261,FALSE
95765,3,156,78,24,3261,FALSE
95766,3,156,78,25,3261,FALSE
95767,3,156,78,26,3261,FALSE
95768,3,156,78,27,3261,FALSE
95769,3,156,78,28,3261,FALSE
95770,3,156,78,29,3261,FALSE
95771,3,156,78,30,3261,FALSE
95772,3,156,78,31,3261,FALSE
95773,3,156,78,32,3261,FALSE
95774,3,156,78,33,3261,FALSE
95775,3,156,78,34,3261,FALSE
95776,3,156,78,35,3261,FALSE
95777,3,156,78,36,3261,FALSE
95778,3,156,78,37,3261,FALSE
95779,3,156,78,38,3261,FALSE
95780,3,156,78,39,3261,FALSE
95781,3,156,78,40,3261,FALSE
95782,3,156,78,41,3261,FALSE
95783,3,156,78,42,3261,FALSE
95784,3,156,78,43,3261,FALSE
95785,3,156,78,44,3261,FALSE
95786,3,156,78,45,3261,FALSE
95787,3,156,78,46,3261,FALSE
95788,3,156,78,47,3261,FALSE
95789,3,156,78,48,3261,FALSE
95790,3,156,78,49,3261,FALSE
95791,3,156,78,50,3261,FALSE
95792,3,156,78,51,3261,FALSE
95793,3,156,78,52,3261,FALSE
95794,3,156,78,53,3261,FALSE
95795,3,156,78,54,3261,FALSE
95796,3,156,78,55,3261,FALSE
95797,3,156,78,56,3261,FALSE
95798,3,156,78,57,3261,FALSE
95799,3,156,78,58,3261,FALSE
95800,3,156,78,59,3261,TRUE
95801,3,156,78,60,3261,TRUE
95802,3,156,78,61,3261,TRUE
95803,3,156,78,62,3261,TRUE
95804,3,156,78,63,3261,TRUE
95805,3,156,78,64,3261,TRUE
95806,3,156,79,20,3261,FALSE
95807,3,156,79,21,3261,FALSE
95808,3,156,79,22,3261,FALSE
95809,3,156,79,23,3261,FALSE
95810,3,156,79,24,3261,FALSE
95811,3,156,79,25,3261,FALSE
95812,3,156,79,26,3261,FALSE
95813,3,156,79,27,3261,FALSE
95814,3,156,79,28,3261,FALSE
95815,3,156,79,29,3261,FALSE
95816,3,156,79,30,3261,FALSE
95817,3,156,79,31,3261,FALSE
95818,3,156,79,32,3261,FALSE
95819,3,156,79,33,3261,FALSE
95820,3,156,79,34,3261,FALSE
95821,3,156,79,35,3261,FALSE
95822,3,156,79,36,3261,FALSE
95823,3,156,79,37,3261,FALSE
95824,3,156,79,38,3261,FALSE
95825,3,156,79,39,3261,FALSE
95826,3,156,79,40,3261,FALSE
95827,3,156,79,41,3261,FALSE
95828,3,156,79,42,3261,FALSE
95829,3,156,79,43,3261,FALSE
95830,3,156,79,44,3261,FALSE
95831,3,156,79,45,3261,FALSE
95832,3,156,79,46,3261,FALSE
95833,3,156,79,47,3261,FALSE
95834,3,156,79,48,3261,FALSE
95835,3,156,79,49,3261,FALSE
95836,3,156,79,50,3261,FALSE
95837,3,156,79,51,3261,FALSE
95838,3,156,79,52,3261,FALSE
95839,3,156,79,53,3261,FALSE
95840,3,156,79,54,3261,FALSE
95841,3,156,79,55,3261,FALSE
95842,3,156,79,56,3261,FALSE
95843,3,156,79,57,3261,FALSE
95844,3,156,79,58,3261,FALSE
95845,3,156,79,59,3261,TRUE
95846,3,156,79,60,3261,TRUE
95847,3,156,79,61,3261,TRUE
95848,3,156,79,62,3261,TRUE
95849,3,156,79,63,3261,TRUE
95850,3,156,79,64,3261,TRUE
95851,3,156,80,20,3261,FALSE
95852,3,156,80,21,3261,FALSE
95853,3,156,80,22,3261,FALSE
95854,3,156,80,23,3261,FALSE
95855,3,156,80,24,3261,FALSE
95856,3,156,80,25,3261,FALSE
95857,3,156,80,26,3261,FALSE
95858,3,156,80,27,3261,FALSE
95859,3,156,80,28,3261,FALSE
95860,3,156,80,29,3261,FALSE
95861,3,156,80,30,3261,FALSE
95862,3,156,80,31,3261,FALSE
95863,3,156,80,32,3261,FALSE
95864,3,156,80,33,3261,FALSE
95865,3,156,80,34,3261,FALSE
95866,3,156,80,35,3261,FALSE
95867,3,156,80,36,3261,FALSE
95868,3,156,80,37,3261,FALSE
95869,3,156,80,38,3261,FALSE
95870,3,156,80,39,3261,FALSE
95871,3,156,80,40,3261,FALSE
95872,3,156,80,41,3261,FALSE
95873,3,156,80,42,3261,FALSE
95874,3,156,80,43,3261,FALSE
95875,3,156,80,44,3261,FALSE
95876,3,156,80,45,3261,FALSE
95877,3,156,80,46,3261,FALSE
95878,3,156,80,47,3261,FALSE
95879,3,156,80,48,3261,FALSE
95880,3,156,80,49,3261,FALSE
95881,3,156,80,50,3261,FALSE
95882,3,156,80,51,3261,FALSE
95883,3,156,80,52,3261,FALSE
95884,3,156,80,53,3261,FALSE
95885,3,156,80,54,3261,FALSE
95886,3,156,80,55,3261,FALSE
95887,3,156,80,56,3261,FALSE
95888,3,156,80,57,3261,FALSE
95889,3,156,80,58,3261,FALSE
95890,3,156,80,59,3261,TRUE
95891,3,156,80,60,3261,TRUE
95892,3,156,80,61,3261,TRUE
95893,3,156,80,62,3261,TRUE
95894,3,156,80,63,3261,TRUE
95895,3,156,80,64,3261,TRUE
95896,3,156,81,20,3261,FALSE
95897,3,156,81,21,3261,FALSE
95898,3,156,81,22,3261,FALSE
95899,3,156,81,23,3261,FALSE
95900,3,156,81,24,3261,FALSE
95901,3,156,81,25,3261,FALSE
95902,3,156,81,26,3261,FALSE
95903,3,156,81,27,3261,FALSE
95904,3,156,81,28,3261,FALSE
95905,3,156,81,29,3261,FALSE
95906,3,156,81,30,3261,FALSE
95907,3,156,81,31,3261,FALSE
95908,3,156,81,32,3261,FALSE
95909,3,156,81,33,3261,FALSE
95910,3,156,81,34,3261,FALSE
95911,3,156,81,35,3261,FALSE
95912,3,156,81,36,3261,FALSE
95913,3,156,81,37,3261,FALSE
95914,3,156,81,38,3261,FALSE
95915,3,156,81,39,3261,FALSE
95916,3,156,81,40,3261,FALSE
95917,3,156,81,41,3261,FALSE
95918,3,156,81,42,3261,FALSE
95919,3,156,81,43,3261,FALSE
95920,3,156,81,44,3261,FALSE
95921,3,156,81,45,3261,FALSE
95922,3,156,81,46,3261,FALSE
95923,3,156,81,47,3261,FALSE
95924,3,156,81,48,3261,FALSE
95925,3,156,81,49,3261,FALSE
95926,3,156,81,50,3261,FALSE
95927,3,156,81,51,3261,FALSE
95928,3,156,81,52,3261,FALSE
95929,3,156,81,53,3261,FALSE
95930,3,156,81,54,3261,FALSE
95931,3,156,81,55,3261,FALSE
95932,3,156,81,56,3261,FALSE
95933,3,156,81,57,3261,FALSE
95934,3,156,81,58,3261,FALSE
95935,3,156,81,59,3261,TRUE
95936,3,156,81,60,3261,TRUE
95937,3,156,81,61,3261,TRUE
95938,3,156,81,62,3261,TRUE
95939,3,156,81,63,3261,TRUE
95940,3,156,81,64,3261,TRUE
95941,3,156,82,20,3261,FALSE
95942,3,156,82,21,3261,FALSE
95943,3,156,82,22,3261,FALSE
95944,3,156,82,23,3261,FALSE
95945,3,156,82,24,3261,FALSE
95946,3,156,82,25,3261,FALSE
95947,3,156,82,26,3261,FALSE
95948,3,156,82,27,3261,FALSE
95949,3,156,82,28,3261,FALSE
95950,3,156,82,29,3261,FALSE
95951,3,156,82,30,3261,FALSE
95952,3,156,82,31,3261,FALSE
95953,3,156,82,32,3261,FALSE
95954,3,156,82,33,3261,FALSE
95955,3,156,82,34,3261,FALSE
95956,3,156,82,35,3261,FALSE
95957,3,156,82,36,3261,FALSE
95958,3,156,82,37,3261,FALSE
95959,3,156,82,38,3261,FALSE
95960,3,156,82,39,3261,FALSE
95961,3,156,82,40,3261,FALSE
95962,3,156,82,41,3261,FALSE
95963,3,156,82,42,3261,FALSE
95964,3,156,82,43,3261,FALSE
95965,3,156,82,44,3261,FALSE
95966,3,156,82,45,3261,FALSE
95967,3,156,82,46,3261,FALSE
95968,3,156,82,47,3261,FALSE
95969,3,156,82,48,3261,FALSE
95970,3,156,82,49,3261,FALSE
95971,3,156,82,50,3261,FALSE
95972,3,156,82,51,3261,FALSE
95973,3,156,82,52,3261,FALSE
95974,3,156,82,53,3261,FALSE
95975,3,156,82,54,3261,FALSE
95976,3,156,82,55,3261,FALSE
95977,3,156,82,56,3261,FALSE
95978,3,156,82,57,3261,FALSE
95979,3,156,82,58,3261,FALSE
95980,3,156,82,59,3261,TRUE
95981,3,156,82,60,3261,TRUE
95982,3,156,82,61,3261,TRUE
95983,3,156,82,62,3261,TRUE
95984,3,156,82,63,3261,TRUE
95985,3,156,82,64,3261,TRUE
95986,3,156,83,20,3261,FALSE
95987,3,156,83,21,3261,FALSE
95988,3,156,83,22,3261,FALSE
95989,3,156,83,23,3261,FALSE
95990,3,156,83,24,3261,FALSE
95991,3,156,83,25,3261,FALSE
95992,3,156,83,26,3261,FALSE
95993,3,156,83,27,3261,FALSE
95994,3,156,83,28,3261,FALSE
95995,3,156,83,29,3261,FALSE
95996,3,156,83,30,3261,FALSE
95997,3,156,83,31,3261,FALSE
95998,3,156,83,32,3261,FALSE
95999,3,156,83,33,3261,FALSE
96000,3,156,83,34,3261,FALSE
96001,3,156,83,35,3261,FALSE
96002,3,156,83,36,3261,FALSE
96003,3,156,83,37,3261,FALSE
96004,3,156,83,38,3261,FALSE
96005,3,156,83,39,3261,FALSE
96006,3,156,83,40,3261,FALSE
96007,3,156,83,41,3261,FALSE
96008,3,156,83,42,3261,FALSE
96009,3,156,83,43,3261,FALSE
96010,3,156,83,44,3261,FALSE
96011,3,156,83,45,3261,FALSE
96012,3,156,83,46,3261,FALSE
96013,3,156,83,47,3261,FALSE
96014,3,156,83,48,3261,FALSE
